# dimensionless [l(l+1)/2pi] C_l's for scalar mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  592       3.104289571916e-10       2.333636997336e-12       4.372266369149e-12       0.000000000000e+00       3.946066354928e-14       2.828338042097e-15      -3.711888576699e-16 
  593       3.092008255056e-10       2.373336382972e-12       4.387177932602e-12       0.000000000000e+00       3.921930393360e-14       2.852821091306e-15      -3.785910490938e-16 
  594       3.079657496428e-10       2.413321721886e-12       4.397601856944e-12       0.000000000000e+00       3.897978226365e-14       2.877304742902e-15      -3.859077927978e-16 
  595       3.067243267392e-10       2.453578299957e-12       4.403535785294e-12       0.000000000000e+00       3.874208831411e-14       2.901794299378e-15      -3.931384729348e-16 
  596       3.054771618044e-10       2.494091192030e-12       4.404977788787e-12       0.000000000000e+00       3.850621138625e-14       2.926295142941e-15      -4.002824771128e-16 
  597       3.042248677532e-10       2.534845261018e-12       4.401926369015e-12       0.000000000000e+00       3.827214030536e-14       2.950812735861e-15      -4.073391964274e-16 
  598       3.029680654378e-10       2.575825157010e-12       4.394380460465e-12       0.000000000000e+00       3.803986341814e-14       2.975352620820e-15      -4.143080254950e-16 
  599       3.017073836800e-10       2.617015316381e-12       4.382339432958e-12       0.000000000000e+00       3.780936859018e-14       2.999920421266e-15      -4.211883624854e-16 
  600       3.004434593031e-10       2.658399960893e-12       4.365803094084e-12       0.000000000000e+00       3.758064320334e-14       3.024521841760e-15      -4.279796091546e-16 
  601       2.991769371641e-10       2.699963096805e-12       4.344771691645e-12       0.000000000000e+00       3.735367415318e-14       3.049162668332e-15      -4.346811708781e-16 
  602       2.979084701857e-10       2.741688513977e-12       4.319245916089e-12       0.000000000000e+00       3.712844784641e-14       3.073848768828e-15      -4.412924566835e-16 
  603       2.966387193884e-10       2.783559784981e-12       4.289226902950e-12       0.000000000000e+00       3.690495019828e-14       3.098586093261e-15      -4.478128792832e-16 
  604       2.953683539227e-10       2.825560264203e-12       4.254716235287e-12       0.000000000000e+00       3.668316663003e-14       3.123380674164e-15      -4.542418551074e-16 
  605       2.940980511010e-10       2.867673086950e-12       4.215715946120e-12       0.000000000000e+00       3.646308206632e-14       3.148238626941e-15      -4.605788043373e-16 
  606       2.928284964298e-10       2.909881168559e-12       4.172228520869e-12       0.000000000000e+00       3.624468093262e-14       3.173166150214e-15      -4.668231509375e-16 
  607       2.915603836417e-10       2.952167203503e-12       4.124256899793e-12       0.000000000000e+00       3.602794715265e-14       3.198169526179e-15      -4.729743226891e-16 
  608       2.902944147275e-10       2.994513664494e-12       4.071804480430e-12       0.000000000000e+00       3.581286414585e-14       3.223255120954e-15      -4.790317512223e-16 
  609       2.890312999683e-10       3.036902801594e-12       4.014875120030e-12       0.000000000000e+00       3.559941482472e-14       3.248429384930e-15      -4.849948720499e-16 
  610       2.877717579676e-10       3.079316641320e-12       3.953473137996e-12       0.000000000000e+00       3.538758159231e-14       3.273698853123e-15      -4.908631245994e-16 
  611       2.865165156834e-10       3.121736985749e-12       3.887603318325e-12       0.000000000000e+00       3.517734633961e-14       3.299070145525e-15      -4.966359522464e-16 
  612       2.852663084600e-10       3.164145411627e-12       3.817270912042e-12       0.000000000000e+00       3.496869044302e-14       3.324549967452e-15      -5.023128023473e-16 
  613       2.840218800606e-10       3.206523269472e-12       3.742481639639e-12       0.000000000000e+00       3.476159476171e-14       3.350145109900e-15      -5.078931262721e-16 
  614       2.827839826990e-10       3.248851682685e-12       3.663241693515e-12       0.000000000000e+00       3.455603963508e-14       3.375862449891e-15      -5.133763794374e-16 
  615       2.815533770716e-10       3.291111546653e-12       3.579557740413e-12       0.000000000000e+00       3.435200488020e-14       3.401708950827e-15      -5.187620213391e-16 
  616       2.803308323898e-10       3.333283527858e-12       3.491436923858e-12       0.000000000000e+00       3.414946978920e-14       3.427691662839e-15      -5.240495155854e-16 
  617       2.791171264119e-10       3.375348062980e-12       3.398886866595e-12       0.000000000000e+00       3.394841312672e-14       3.453817723140e-15      -5.292383299298e-16 
  618       2.779130454753e-10       3.417285358007e-12       3.301915673028e-12       0.000000000000e+00       3.374881312732e-14       3.480094356374e-15      -5.343279363036e-16 
  619       2.767193845283e-10       3.459075387342e-12       3.200531931659e-12       0.000000000000e+00       3.355064749292e-14       3.506528874968e-15      -5.393178108491e-16 
  620       2.755369471624e-10       3.500697892905e-12       3.094744717524e-12       0.000000000000e+00       3.335389339018e-14       3.533128679482e-15      -5.442074339523e-16 
  621       2.743665456444e-10       3.542132383244e-12       2.984563594633e-12       0.000000000000e+00       3.315852744801e-14       3.559901258960e-15      -5.489962902758e-16 
  622       2.732089189151e-10       3.583359639675e-12       2.870006293267e-12       0.000000000000e+00       3.296452914809e-14       3.586851298874e-15      -5.536839776250e-16 
  623       2.720644844107e-10       3.624366275269e-12       2.751121934430e-12       0.000000000000e+00       3.277189108912e-14       3.613971929837e-15      -5.582705362793e-16 
  624       2.709335804912e-10       3.665140280895e-12       2.627968354260e-12       0.000000000000e+00       3.258060895799e-14       3.641253274578e-15      -5.627561274409e-16 
  625       2.698165479539e-10       3.705669527428e-12       2.500604483221e-12       0.000000000000e+00       3.239067815677e-14       3.668685321254e-15      -5.671409251655e-16 
  626       2.687137300403e-10       3.745941765319e-12       2.369090350918e-12       0.000000000000e+00       3.220209380127e-14       3.696257922900e-15      -5.714251164297e-16 
  627       2.676254724428e-10       3.785944624171e-12       2.233487090911e-12       0.000000000000e+00       3.201485071943e-14       3.723960796889e-15      -5.756089011971e-16 
  628       2.665521233111e-10       3.825665612309e-12       2.093856945531e-12       0.000000000000e+00       3.182894344986e-14       3.751783524386e-15      -5.796924924849e-16 
  629       2.654940332591e-10       3.865092116358e-12       1.950263270692e-12       0.000000000000e+00       3.164436624028e-14       3.779715549799e-15      -5.836761164307e-16 
  630       2.644515553714e-10       3.904211400811e-12       1.802770540711e-12       0.000000000000e+00       3.146111304603e-14       3.807746180242e-15      -5.875600123589e-16 
  631       2.634250452104e-10       3.943010607606e-12       1.651444353118e-12       0.000000000000e+00       3.127917752849e-14       3.835864584983e-15      -5.913444328472e-16 
  632       2.624148608222e-10       3.981476755697e-12       1.496351433474e-12       0.000000000000e+00       3.109855305360e-14       3.864059794903e-15      -5.950296437934e-16 
  633       2.614213627443e-10       4.019596740629e-12       1.337559640185e-12       0.000000000000e+00       3.091923269035e-14       3.892320701950e-15      -5.986159244819e-16 
  634       2.604449140112e-10       4.057357334109e-12       1.175137969315e-12       0.000000000000e+00       3.074120920918e-14       3.920636058594e-15      -6.021035676499e-16 
  635       2.594858801620e-10       4.094745183580e-12       1.009156559404e-12       0.000000000000e+00       3.056447508054e-14       3.948994477286e-15      -6.054928795547e-16 
  636       2.585446292464e-10       4.131746811797e-12       8.396866962818e-13       0.000000000000e+00       3.038902247331e-14       3.977384429905e-15      -6.087841800397e-16 
  637       2.576215318317e-10       4.168348616394e-12       6.668008178811e-13       0.000000000000e+00       3.021484325331e-14       4.005794247222e-15      -6.119778026010e-16 
  638       2.567169610096e-10       4.204536869465e-12       4.905725190548e-13       0.000000000000e+00       3.004192898175e-14       4.034212118349e-15      -6.150740944542e-16 
  639       2.558312924024e-10       4.240297717131e-12       3.110765563894e-13       0.000000000000e+00       2.987027091372e-14       4.062626090199e-15      -6.180734166011e-16 
  640       2.549649041702e-10       4.275617179115e-12       1.283888530207e-13       0.000000000000e+00       2.969985999664e-14       4.091024066937e-15      -6.209761438957e-16 
  641       2.541181770172e-10       4.310481148317e-12      -5.741349655157e-14       0.000000000000e+00       2.953068686878e-14       4.119393809436e-15      -6.237826651113e-16 
  642       2.532914941987e-10       4.344875390384e-12      -2.462522216492e-13       0.000000000000e+00       2.936274185770e-14       4.147722934736e-15      -6.264933830069e-16 
  643       2.524852415275e-10       4.378785543287e-12      -4.380478706002e-13       0.000000000000e+00       2.919601497874e-14       4.175998915495e-15      -6.291087143936e-16 
  644       2.516998073805e-10       4.412197116891e-12      -6.327198059240e-13       0.000000000000e+00       2.903049593349e-14       4.204209079445e-15      -6.316290902017e-16 
  645       2.509355827059e-10       4.445095492529e-12      -8.301861995167e-13       0.000000000000e+00       2.886617410827e-14       4.232340608849e-15      -6.340549555465e-16 
  646       2.501929610292e-10       4.477465922577e-12      -1.030364027836e-12       0.000000000000e+00       2.870303857259e-14       4.260380539954e-15      -6.363867697956e-16 
  647       2.494723384604e-10       4.509293530024e-12      -1.233169067086e-12       0.000000000000e+00       2.854107807764e-14       4.288315762449e-15      -6.386250066349e-16 
  648       2.487741137004e-10       4.540563308049e-12      -1.438515888404e-12       0.000000000000e+00       2.838028105478e-14       4.316133018916e-15      -6.407701541355e-16 
  649       2.480986880478e-10       4.571260119589e-12      -1.646317853043e-12       0.000000000000e+00       2.822063561397e-14       4.343818904290e-15      -6.428227148204e-16 
  650       2.474464654054e-10       4.601368696920e-12      -1.856487107559e-12       0.000000000000e+00       2.806212954230e-14       4.371359865311e-15      -6.447832057305e-16 
  651       2.468178522872e-10       4.630873641221e-12      -2.068934578995e-12       0.000000000000e+00       2.790475030242e-14       4.398742199980e-15      -6.466521584919e-16 
  652       2.462132578246e-10       4.659759422155e-12      -2.283569970065e-12       0.000000000000e+00       2.774848503104e-14       4.425952057013e-15      -6.484301193819e-16 
  653       2.456330937737e-10       4.688010377437e-12      -2.500301754343e-12       0.000000000000e+00       2.759332053741e-14       4.452975435301e-15      -6.501176493959e-16 
  654       2.450777745214e-10       4.715610712411e-12      -2.719037171444e-12       0.000000000000e+00       2.743924330175e-14       4.479798183358e-15      -6.517153243136e-16 
  655       2.445477170923e-10       4.742544499619e-12      -2.939682222211e-12       0.000000000000e+00       2.728623947380e-14       4.506405998783e-15      -6.532237347661e-16 
  656       2.440433411554e-10       4.768795678378e-12      -3.162141663899e-12       0.000000000000e+00       2.713429487123e-14       4.532784427709e-15      -6.546434863022e-16 
  657       2.435650690308e-10       4.794348054353e-12      -3.386319005364e-12       0.000000000000e+00       2.698339497815e-14       4.558918864265e-15      -6.559751994548e-16 
  658       2.431133256964e-10       4.819185299126e-12      -3.612116502241e-12       0.000000000000e+00       2.683352494357e-14       4.584794550025e-15      -6.572195098077e-16 
  659       2.426885387944e-10       4.843290949775e-12      -3.839435152136e-12       0.000000000000e+00       2.668466957988e-14       4.610396573466e-15      -6.583770680621e-16 
  660       2.422911386379e-10       4.866648408443e-12      -4.068174689806e-12       0.000000000000e+00       2.653681336133e-14       4.635709869424e-15      -6.594485401033e-16 
  661       2.419214765588e-10       4.889243245336e-12      -4.298236801373e-12       0.000000000000e+00       2.638994260403e-14       4.660721621024e-15      -6.604345687025e-16 
  662       2.415795779588e-10       4.911070164326e-12      -4.529534854491e-12       0.000000000000e+00       2.624405206176e-14       4.685428524718e-15      -6.613356575614e-16 
  663       2.412653838255e-10       4.932126190107e-12      -4.761984373224e-12       0.000000000000e+00       2.609913847259e-14       4.709829684376e-15      -6.621522848422e-16 
  664       2.409788318833e-10       4.952408378886e-12      -4.995499834519e-12       0.000000000000e+00       2.595519838962e-14       4.733924223430e-15      -6.628849413569e-16 
  665       2.407198565771e-10       4.971913818587e-12      -5.229994664280e-12       0.000000000000e+00       2.581222818000e-14       4.757711284991e-15      -6.635341306230e-16 
  666       2.404883890571e-10       4.990639629054e-12      -5.465381233430e-12       0.000000000000e+00       2.567022402407e-14       4.781190031957e-15      -6.641003689198e-16 
  667       2.402843571630e-10       5.008582962258e-12      -5.701570853985e-12       0.000000000000e+00       2.552918191439e-14       4.804359647134e-15      -6.645841853444e-16 
  668       2.401076854079e-10       5.025741002503e-12      -5.938473775115e-12       0.000000000000e+00       2.538909765481e-14       4.827219333345e-15      -6.649861218678e-16 
  669       2.399582949631e-10       5.042110966626e-12      -6.175999179220e-12       0.000000000000e+00       2.524996685958e-14       4.849768313546e-15      -6.653067333906e-16 
  670       2.398361036420e-10       5.057690104209e-12      -6.414055177989e-12       0.000000000000e+00       2.511178495240e-14       4.872005830938e-15      -6.655465877995e-16 
  671       2.397410258845e-10       5.072475697776e-12      -6.652548808477e-12       0.000000000000e+00       2.497454716547e-14       4.893931149086e-15      -6.657062660232e-16 
  672       2.396729727416e-10       5.086465063005e-12      -6.891386029164e-12       0.000000000000e+00       2.483824853862e-14       4.915543552028e-15      -6.657863620883e-16 
  673       2.396318518589e-10       5.099655548929e-12      -7.130471716029e-12       0.000000000000e+00       2.470288391834e-14       4.936842344391e-15      -6.657874831756e-16 
  674       2.396175674617e-10       5.112044538139e-12      -7.369709658617e-12       0.000000000000e+00       2.456844795686e-14       4.957826851505e-15      -6.657102496760e-16 
  675       2.396300203390e-10       5.123629446996e-12      -7.609002556104e-12       0.000000000000e+00       2.443493511124e-14       4.978496419516e-15      -6.655552952464e-16 
  676       2.396691078274e-10       5.134407725828e-12      -7.848252013369e-12       0.000000000000e+00       2.430233964243e-14       4.998850415504e-15      -6.653232668663e-16 
  677       2.397347237960e-10       5.144376859140e-12      -8.087358537056e-12       0.000000000000e+00       2.417065561433e-14       5.018888227592e-15      -6.650148248930e-16 
  678       2.398267586303e-10       5.153534365814e-12      -8.326221531650e-12       0.000000000000e+00       2.403987689292e-14       5.038609265061e-15      -6.646306431185e-16 
  679       2.399450992165e-10       5.161877799322e-12      -8.564739295538e-12       0.000000000000e+00       2.390999714524e-14       5.058012958468e-15      -6.641714088250e-16 
  680       2.400896289261e-10       5.169404747923e-12      -8.802809017079e-12       0.000000000000e+00       2.378100983858e-14       5.077098759755e-15      -6.636378228412e-16 
  681       2.402602275996e-10       5.176112834869e-12      -9.040326770672e-12       0.000000000000e+00       2.365290823943e-14       5.095866142367e-15      -6.630305995983e-16 
  682       2.404567715313e-10       5.181999718616e-12      -9.277187512826e-12       0.000000000000e+00       2.352568541265e-14       5.114314601362e-15      -6.623504671859e-16 
  683       2.406791334535e-10       5.187063093020e-12      -9.513285078225e-12       0.000000000000e+00       2.339933422050e-14       5.132443653532e-15      -6.615981674083e-16 
  684       2.409271825205e-10       5.191300687550e-12      -9.748512175795e-12       0.000000000000e+00       2.327384732172e-14       5.150252837506e-15      -6.607744558404e-16 
  685       2.412007842931e-10       5.194710267488e-12      -9.982760384777e-12       0.000000000000e+00       2.314921717060e-14       5.167741713877e-15      -6.598801018838e-16 
  686       2.414998007229e-10       5.197289634134e-12      -1.021592015079e-11       0.000000000000e+00       2.302543601608e-14       5.184909865305e-15      -6.589158888228e-16 
  687       2.418240901366e-10       5.199036625013e-12      -1.044788078190e-11       0.000000000000e+00       2.290249590077e-14       5.201756896637e-15      -6.578826138804e-16 
  688       2.421735072199e-10       5.199949114080e-12      -1.067853044468e-11       0.000000000000e+00       2.278038866008e-14       5.218282435021e-15      -6.567810882748e-16 
  689       2.425479030026e-10       5.200025011921e-12      -1.090775616031e-11       0.000000000000e+00       2.265910592126e-14       5.234486130017e-15      -6.556121372745e-16 
  690       2.429471248418e-10       5.199262265964e-12      -1.113544380059e-11       0.000000000000e+00       2.253863910248e-14       5.250367653713e-15      -6.543766002555e-16 
  691       2.433710164072e-10       5.197658860677e-12      -1.136147808407e-11       0.000000000000e+00       2.241897941191e-14       5.265926700840e-15      -6.530753307564e-16 
  692       2.438194176648e-10       5.195212817780e-12      -1.158574257207e-11       0.000000000000e+00       2.230011784679e-14       5.281162988885e-15      -6.517091965351e-16 
  693       2.442921648611e-10       5.191922196444e-12      -1.180811966475e-11       0.000000000000e+00       2.218204519251e-14       5.296076258202e-15      -6.502790796244e-16 
  694       2.447890905080e-10       5.187785093499e-12      -1.202849059723e-11       0.000000000000e+00       2.206475202166e-14       5.310666272132e-15      -6.487858763883e-16 
  695       2.453100233663e-10       5.182799643637e-12      -1.224673543559e-11       0.000000000000e+00       2.194822869314e-14       5.324932817114e-15      -6.472304975781e-16 
  696       2.458547884307e-10       5.176964019619e-12      -1.246273307297e-11       0.000000000000e+00       2.183246535119e-14       5.338875702797e-15      -6.456138683881e-16 
  697       2.464232069134e-10       5.170276432478e-12      -1.267636122566e-11       0.000000000000e+00       2.171745192452e-14       5.352494762159e-15      -6.439369285121e-16 
  698       2.470150962289e-10       5.162735131726e-12      -1.288749642912e-11       0.000000000000e+00       2.160317812531e-14       5.365789851614e-15      -6.422006321993e-16 
  699       2.476302699783e-10       5.154338405557e-12      -1.309601403408e-11       0.000000000000e+00       2.148963344837e-14       5.378760851136e-15      -6.404059483100e-16 
  700       2.482685052296e-10       5.145086262078e-12      -1.330180009596e-11       0.000000000000e+00       2.137680860202e-14       5.391407578464e-15      -6.385537504107e-16 
  701       2.489294436448e-10       5.134985511011e-12      -1.350478732291e-11       0.000000000000e+00       2.126469983566e-14       5.403729529569e-15      -6.366444844316e-16 
  702       2.496126882626e-10       5.124044788255e-12      -1.370491986879e-11       0.000000000000e+00       2.115330470055e-14       5.415726133010e-15      -6.346784941973e-16 
  703       2.503178359911e-10       5.112272885053e-12      -1.390214150662e-11       0.000000000000e+00       2.104262062549e-14       5.427396835438e-15      -6.326561307897e-16 
  704       2.510444775850e-10       5.099678748614e-12      -1.409639562753e-11       0.000000000000e+00       2.093264491626e-14       5.438741101687e-15      -6.305777525779e-16 
  705       2.517921976210e-10       5.086271482726e-12      -1.428762523976e-11       0.000000000000e+00       2.082337475507e-14       5.449758414868e-15      -6.284437252470e-16 
  706       2.525605744748e-10       5.072060348372e-12      -1.447577296765e-11       0.000000000000e+00       2.071480719994e-14       5.460448276463e-15      -6.262544218271e-16 
  707       2.533491802968e-10       5.057054764349e-12      -1.466078105057e-11       0.000000000000e+00       2.060693918412e-14       5.470810206417e-15      -6.240102227230e-16 
  708       2.541575809886e-10       5.041264307880e-12      -1.484259134193e-11       0.000000000000e+00       2.049976751558e-14       5.480843743230e-15      -6.217115157428e-16 
  709       2.549853361796e-10       5.024698715232e-12      -1.502114530816e-11       0.000000000000e+00       2.039328887635e-14       5.490548444052e-15      -6.193586961273e-16 
  710       2.558319992029e-10       5.007367882333e-12      -1.519638402765e-11       0.000000000000e+00       2.028749982200e-14       5.499923884777e-15      -6.169521665793e-16 
  711       2.566971170714e-10       4.989281865385e-12      -1.536824818979e-11       0.000000000000e+00       2.018239678103e-14       5.508969660131e-15      -6.144923372924e-16 
  712       2.575802304548e-10       4.970450881482e-12      -1.553667809387e-11       0.000000000000e+00       2.007797605434e-14       5.517685383769e-15      -6.119796259805e-16 
  713       2.584808736552e-10       4.950885309227e-12      -1.570161364811e-11       0.000000000000e+00       1.997423381460e-14       5.526070688371e-15      -6.094144579069e-16 
  714       2.593985745838e-10       4.930595689344e-12      -1.586299436863e-11       0.000000000000e+00       1.987116610570e-14       5.534125225726e-15      -6.067972659132e-16 
  715       2.603328547368e-10       4.909592725300e-12      -1.602075937841e-11       0.000000000000e+00       1.976876884216e-14       5.541848666835e-15      -6.041284904488e-16 
  716       2.612832291721e-10       4.887887283914e-12      -1.617484740627e-11       0.000000000000e+00       1.966703780859e-14       5.549240701997e-15      -6.014085795999e-16 
  717       2.622492064854e-10       4.865490395978e-12      -1.632519678584e-11       0.000000000000e+00       1.956596865908e-14       5.556301040906e-15      -5.986379891185e-16 
  718       2.632302887863e-10       4.842413256874e-12      -1.647174545457e-11       0.000000000000e+00       1.946555691661e-14       5.563029412741e-15      -5.958171824520e-16 
  719       2.642259716750e-10       4.818667227183e-12      -1.661443095267e-11       0.000000000000e+00       1.936579797252e-14       5.569425566262e-15      -5.929466307718e-16 
  720       2.652357442182e-10       4.794263833308e-12      -1.675319042210e-11       0.000000000000e+00       1.926668708590e-14       5.575489269901e-15      -5.900268130030e-16 
  721       2.662590889256e-10       4.769214768087e-12      -1.688796060555e-11       0.000000000000e+00       1.916821938302e-14       5.581220311856e-15      -5.870582158532e-16 
  722       2.672954817260e-10       4.743531891409e-12      -1.701867784540e-11       0.000000000000e+00       1.907038985677e-14       5.586618500185e-15      -5.840413338417e-16 
  723       2.683443919438e-10       4.717227230831e-12      -1.714527808272e-11       0.000000000000e+00       1.897319336606e-14       5.591683662895e-15      -5.809766693289e-16 
  724       2.694052822751e-10       4.690312982192e-12      -1.726769685623e-11       0.000000000000e+00       1.887662463525e-14       5.596415648041e-15      -5.778647325451e-16 
  725       2.704776087642e-10       4.662801510233e-12      -1.738586930128e-11       0.000000000000e+00       1.878067825357e-14       5.600814323814e-15      -5.747060416199e-16 
  726       2.715608207797e-10       4.634705349206e-12      -1.749973014883e-11       0.000000000000e+00       1.868534867459e-14       5.604879578637e-15      -5.715011226115e-16 
  727       2.726543609908e-10       4.606037203499e-12      -1.760921372443e-11       0.000000000000e+00       1.859063021557e-14       5.608611321256e-15      -5.682505095354e-16 
  728       2.737576653436e-10       4.576809948242e-12      -1.771425394717e-11       0.000000000000e+00       1.849651705691e-14       5.612009480834e-15      -5.649547443939e-16 
  729       2.748701630373e-10       4.547036629934e-12      -1.781478432870e-11       0.000000000000e+00       1.840300324163e-14       5.615074007046e-15      -5.616143772053e-16 
  730       2.759912765010e-10       4.516730467048e-12      -1.791073797217e-11       0.000000000000e+00       1.831008267469e-14       5.617804870169e-15      -5.582299660329e-16 
  731       2.771204213691e-10       4.485904850655e-12      -1.800204757123e-11       0.000000000000e+00       1.821774912252e-14       5.620202061175e-15      -5.548020770141e-16 
  732       2.782570064583e-10       4.454573345036e-12      -1.808864540897e-11       0.000000000000e+00       1.812599621236e-14       5.622265591827e-15      -5.513312843898e-16 
  733       2.794004337436e-10       4.422749688299e-12      -1.817046335696e-11       0.000000000000e+00       1.803481743172e-14       5.623995494770e-15      -5.478181705334e-16 
  734       2.805500983345e-10       4.390447792995e-12      -1.824743287416e-11       0.000000000000e+00       1.794420612782e-14       5.625391823624e-15      -5.442633259799e-16 
  735       2.817053884517e-10       4.357681746735e-12      -1.831948500593e-11       0.000000000000e+00       1.785415550698e-14       5.626454653078e-15      -5.406673494552e-16 
  736       2.828656854029e-10       4.324465812804e-12      -1.838655038300e-11       0.000000000000e+00       1.776465863407e-14       5.627184078980e-15      -5.370308479053e-16 
  737       2.840303635591e-10       4.290814430778e-12      -1.844855922047e-11       0.000000000000e+00       1.767570843191e-14       5.627580218436e-15      -5.333544365253e-16 
  738       2.851987903314e-10       4.256742217139e-12      -1.850544131674e-11       0.000000000000e+00       1.758729768070e-14       5.627643209898e-15      -5.296387387884e-16 
  739       2.863703569360e-10       4.222263942252e-12      -1.855713920206e-11       0.000000000000e+00       1.749941997432e-14       5.627373344894e-15      -5.258843660893e-16 
  740       2.875445714051e-10       4.187394459535e-12      -1.860364787083e-11       0.000000000000e+00       1.741207261092e-14       5.626771465873e-15      -5.220918561717e-16 
  741       2.887209673650e-10       4.152148776110e-12      -1.864497583149e-11       0.000000000000e+00       1.732525375825e-14       5.625838576399e-15      -5.182617335433e-16 
  742       2.898990733962e-10       4.116542076925e-12      -1.868113202983e-11       0.000000000000e+00       1.723896150155e-14       5.624575710346e-15      -5.143945297758e-16 
  743       2.910784130164e-10       4.080589725368e-12      -1.871212585086e-11       0.000000000000e+00       1.715319384324e-14       5.622983932019e-15      -5.104907835306e-16 
  744       2.922585046636e-10       4.044307263877e-12      -1.873796712071e-11       0.000000000000e+00       1.706794870252e-14       5.621064336277e-15      -5.065510405828e-16 
  745       2.934388616792e-10       4.007710414549e-12      -1.875866610844e-11       0.000000000000e+00       1.698322391503e-14       5.618818048655e-15      -5.025758538462e-16 
  746       2.946189922907e-10       3.970815079752e-12      -1.877423352793e-11       0.000000000000e+00       1.689901723245e-14       5.616246225487e-15      -4.985657833979e-16 
  747       2.957983995954e-10       3.933637342736e-12      -1.878468053973e-11       0.000000000000e+00       1.681532632215e-14       5.613350054027e-15      -4.945213965027e-16 
  748       2.969765815427e-10       3.896193468245e-12      -1.879001875294e-11       0.000000000000e+00       1.673214876686e-14       5.610130752569e-15      -4.904432676386e-16 
  749       2.981530309176e-10       3.858499903123e-12      -1.879026022705e-11       0.000000000000e+00       1.664948206423e-14       5.606589570572e-15      -4.863319785205e-16 
  750       2.993272353237e-10       3.820573276931e-12      -1.878541747382e-11       0.000000000000e+00       1.656732362652e-14       5.602727788780e-15      -4.821881181255e-16 
  751       3.004986771661e-10       3.782430402555e-12      -1.877550345913e-11       0.000000000000e+00       1.648567078022e-14       5.598546719345e-15      -4.780122827175e-16 
  752       3.016668336343e-10       3.744088276813e-12      -1.876053160484e-11       0.000000000000e+00       1.640452076568e-14       5.594047705949e-15      -4.738050758716e-16 
  753       3.028311766859e-10       3.705564081075e-12      -1.874051579066e-11       0.000000000000e+00       1.632387073674e-14       5.589232123925e-15      -4.695671084993e-16 
  754       3.039911730287e-10       3.666875181863e-12      -1.871547035601e-11       0.000000000000e+00       1.624371776036e-14       5.584101380378e-15      -4.652989988726e-16 
  755       3.051462841045e-10       3.628039131471e-12      -1.868541010190e-11       0.000000000000e+00       1.616405881629e-14       5.578656914311e-15      -4.610013726492e-16 
  756       3.062959660718e-10       3.589073668570e-12      -1.865035029273e-11       0.000000000000e+00       1.608489079665e-14       5.572900196742e-15      -4.566748628968e-16 
  757       3.074396697890e-10       3.549996718819e-12      -1.861030665823e-11       0.000000000000e+00       1.600621050559e-14       5.566832730830e-15      -4.523201101180e-16 
  758       3.085768407971e-10       3.510826395481e-12      -1.856529539528e-11       0.000000000000e+00       1.592801465893e-14       5.560456051993e-15      -4.479377622749e-16 
  759       3.097069193032e-10       3.471581000028e-12      -1.851533316977e-11       0.000000000000e+00       1.585029988379e-14       5.553771728033e-15      -4.435284748139e-16 
  760       3.108293401631e-10       3.432279022753e-12      -1.846043711847e-11       0.000000000000e+00       1.577306271822e-14       5.546781359258e-15      -4.390929106903e-16 
  761       3.119435328650e-10       3.392939143383e-12      -1.840062485091e-11       0.000000000000e+00       1.569629961082e-14       5.539486578602e-15      -4.346317403929e-16 
  762       3.130489215116e-10       3.353580231690e-12      -1.833591445120e-11       0.000000000000e+00       1.562000692040e-14       5.531889051747e-15      -4.301456419688e-16 
  763       3.141449248039e-10       3.314221348098e-12      -1.826632447993e-11       0.000000000000e+00       1.554418091560e-14       5.523990477247e-15      -4.256353010481e-16 
  764       3.152309560240e-10       3.274881744296e-12      -1.819187397600e-11       0.000000000000e+00       1.546881777453e-14       5.515792586648e-15      -4.211014108685e-16 
  765       3.163064230181e-10       3.235580863849e-12      -1.811258245854e-11       0.000000000000e+00       1.539391358438e-14       5.507297144611e-15      -4.165446723002e-16 
  766       3.173707281794e-10       3.196338342811e-12      -1.802846992869e-11       0.000000000000e+00       1.531946434108e-14       5.498505949033e-15      -4.119657938702e-16 
  767       3.184232684316e-10       3.157174010331e-12      -1.793955687151e-11       0.000000000000e+00       1.524546594895e-14       5.489420831171e-15      -4.073654917873e-16 
  768       3.194634352114e-10       3.118107889266e-12      -1.784586425786e-11       0.000000000000e+00       1.517191422027e-14       5.480043655761e-15      -4.027444899668e-16 
  769       3.204906144520e-10       3.079160196794e-12      -1.774741354621e-11       0.000000000000e+00       1.509880487498e-14       5.470376321141e-15      -3.981035200549e-16 
  770       3.215041865656e-10       3.040351345020e-12      -1.764422668453e-11       0.000000000000e+00       1.502613354027e-14       5.460420759374e-15      -3.934433214536e-16 
  771       3.225035264271e-10       3.001701941593e-12      -1.753632611218e-11       0.000000000000e+00       1.495389575026e-14       5.450178936369e-15      -3.887646413455e-16 
  772       3.234880033567e-10       2.963232790309e-12      -1.742373476171e-11       0.000000000000e+00       1.488208694556e-14       5.439652852004e-15      -3.840682347182e-16 
  773       3.244569811030e-10       2.924964891731e-12      -1.730647606077e-11       0.000000000000e+00       1.481070247299e-14       5.428844540246e-15      -3.793548643893e-16 
