# Table of selected background quantitites
# All densities are mutiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)rho_lambda         14:(.)rho_ur             15:(.)rho_crit           16:gr.fac. D             17:gr.fac. f          
       1.336154179262e+08       4.232137530253e-14       3.467539170742e-03       3.853345200446e+10       1.419596406968e+04       1.062449542408e-04       1.896799686232e+12       2.001982154906e-03       8.776554279181e+20       5.889597684532e+15       3.123955148578e+16       2.019526655660e+20       3.694949733521e-08       4.051817007470e+20       1.484826923380e+21       3.005941942421e-06       1.999982495916e+00 
       1.326866115974e+08       4.291594582625e-14       3.491811794447e-03       3.799959898730e+10       1.419596404541e+04       1.069886687701e-04       1.883614381740e+12       2.015995924627e-03       8.535051782777e+20       5.767627678347e+15       3.059259926730e+16       1.963955788850e+20       3.694949733521e-08       3.940324058056e+20       1.443969523195e+21       3.048172049136e-06       1.999982373390e+00 
       1.317642617177e+08       4.351886941886e-14       3.516254322676e-03       3.747314213911e+10       1.419596402097e+04       1.077375892990e-04       1.870520732790e+12       2.030107789256e-03       8.300194656901e+20       5.648183597190e+15       2.995904503782e+16       1.909914053234e+20       3.694949733521e-08       3.831899035356e+20       1.404236381778e+21       3.090995438762e-06       1.999982250007e+00 
       1.308483234062e+08       4.413026343151e-14       3.540867946867e-03       3.695397899087e+10       1.419596399635e+04       1.084917522694e-04       1.857518102254e+12       2.044318435436e-03       8.071800042371e+20       5.531213130682e+15       2.933861133309e+16       1.857359372048e+20       3.694949733521e-08       3.726457519912e+20       1.365596563258e+21       3.134420446163e-06       1.999982125759e+00 
       1.299387520939e+08       4.475024686400e-14       3.565653863916e-03       3.644200849319e+10       1.419596397157e+04       1.092511943785e-04       1.844605857432e+12       2.058628554618e-03       7.849690111699e+20       5.416665051762e+15       2.873102643499e+16       1.806250826347e+20       3.694949733521e-08       3.623917415220e+20       1.328019983018e+21       3.178455523298e-06       1.999982000642e+00 
       1.290355035216e+08       4.537894038794e-14       3.590613279812e-03       3.593713099667e+10       1.419596394661e+04       1.100159525801e-04       1.831783370021e+12       2.073038843090e-03       7.633691930638e+20       5.304489194249e+15       2.813602425250e+16       1.756548623141e+20       3.694949733521e-08       3.524198883805e+20       1.291477384272e+21       3.223109240864e-06       1.999981874649e+00 
       1.281385337378e+08       4.601646637023e-14       3.615747411459e-03       3.543924823246e+10       1.419596392147e+04       1.107860640870e-04       1.819050016088e+12       2.087550002016e-03       7.423637323534e+20       5.194636430872e+15       2.755334420521e+16       1.708214064418e+20       3.694949733521e-08       3.427224285063e+20       1.255940315282e+21       3.268390289963e-06       1.999981747774e+00 
       1.272477990965e+08       4.666294889685e-14       3.641057477580e-03       3.494826329318e+10       1.419596389616e+04       1.115615663720e-04       1.806405176036e+12       2.102162737467e-03       7.219362742383e+20       5.087058651759e+15       2.698273110915e+16       1.661209517009e+20       3.694949733521e-08       3.332918114808e+20       1.221381107210e+21       3.314307483795e-06       1.999981620011e+00 
       1.263632562551e+08       4.731851379709e-14       3.666544713269e-03       3.446408061404e+10       1.419596387068e+04       1.123424971708e-04       1.793848234574e+12       2.116877760458e-03       7.020709139496e+20       4.981708743363e+15       2.642393506506e+16       1.615498383287e+20       3.694949733521e-08       3.241206946488e+20       1.187772852571e+21       3.360869759373e-06       1.999981491354e+00 
       1.254848621722e+08       4.798328866794e-14       3.692210355439e-03       3.398660595422e+10       1.419596384501e+04       1.131288944829e-04       1.781378580689e+12       2.131695786977e-03       6.827521843666e+20       4.878540567828e+15       2.587671134896e+16       1.571045072676e+20       3.694949733521e-08       3.152019374011e+20       1.155089384287e+21       3.408086179261e-06       1.999981361796e+00 
       1.246125741058e+08       4.865740289900e-14       3.718055655554e-03       3.351574637856e+10       1.419596381916e+04       1.139207965738e-04       1.768995607615e+12       2.146617538026e-03       6.639650439736e+20       4.777508942789e+15       2.534082030492e+16       1.527814973938e+20       3.694949733521e-08       3.065285956152e+20       1.123305255312e+21       3.455965933341e-06       1.999981231332e+00 
       1.237463496109e+08       4.934098769763e-14       3.744081872355e-03       3.305141023945e+10       1.419596379314e+04       1.147182419769e-04       1.756698712806e+12       2.161643739655e-03       6.456948651492e+20       4.678569621577e+15       2.481602724018e+16       1.485774428223e+20       3.694949733521e-08       2.980939162483e+20       1.092395718817e+21       3.504518340599e-06       1.999981099954e+00 
       1.228861465375e+08       5.003417611450e-14       3.770290268221e-03       3.259350715901e+10       1.419596376693e+04       1.155212694954e-04       1.744487297900e+12       2.176775122994e-03       6.279274227767e+20       4.581679273847e+15       2.430210232230e+16       1.444890702865e+20       3.694949733521e-08       2.898913320799e+20       1.062336708925e+21       3.553752850938e-06       1.999980967657e+00 
       1.220319230287e+08       5.073710306947e-14       3.796682120083e-03       3.214194801148e+10       1.419596374054e+04       1.163299182041e-04       1.732360768699e+12       2.192012424290e-03       6.106488831691e+20       4.486795466598e+15       2.379882047853e+16       1.405131965895e+20       3.694949733521e-08       2.819144565979e+20       1.033104821972e+21       3.603679047019e-06       1.999980834433e+00 
       1.211836375184e+08       5.144990537788e-14       3.823258713965e-03       3.169664490586e+10       1.419596371396e+04       1.171442274512e-04       1.720318535133e+12       2.207356384945e-03       5.938457932978e+20       4.393876645591e+15       2.330596129725e+16       1.366467261259e+20       3.694949733521e-08       2.741570790266e+20       1.004677298288e+21       3.654306646127e-06       1.999980700277e+00 
       1.203412487296e+08       5.217272177713e-14       3.850021339531e-03       3.125751116885e+10       1.419596368720e+04       1.179642368605e-04       1.708360011234e+12       2.222807751550e-03       5.775050703180e+20       4.302882117150e+15       2.282330893144e+16       1.328866484712e+20       3.694949733521e-08       2.666131594907e+20       9.770320044710e+20       3.705645502059e-06       1.999980565182e+00 
       1.195047156723e+08       5.290569295374e-14       3.876971302816e-03       3.082446132795e+10       1.419596366025e+04       1.187899863332e-04       1.696484615108e+12       2.238367275921e-03       5.616139913828e+20       4.213772030341e+15       2.235065200411e+16       1.292300360381e+20       3.694949733521e-08       2.592768243131e+20       9.501474161580e+20       3.757705607043e-06       1.999980429141e+00 
       1.186739976412e+08       5.364896157069e-14       3.904109911673e-03       3.039741109480e+10       1.419596363311e+04       1.196215160495e-04       1.684691768906e+12       2.254035715139e-03       5.461601837370e+20       4.126507359518e+15       2.188778351578e+16       1.256740417972e+20       3.694949733521e-08       2.521423614410e+20       9.240026012661e+20       3.810497093685e-06       1.999980292148e+00 
       1.178490542140e+08       5.440267229519e-14       3.931438488507e-03       2.997627734882e+10       1.419596360578e+04       1.204588664712e-04       1.672980898794e+12       2.269813831581e-03       5.311316150838e+20       4.041049887232e+15       2.143450075382e+16       1.222158970599e+20       3.694949733521e-08       2.452042159992e+20       8.985772036936e+20       3.864030236939e-06       1.999980154196e+00 
       1.170298452496e+08       5.516697182687e-14       3.958958363000e-03       2.956097812102e+10       1.419596357826e+04       1.213020783432e-04       1.661351434929e+12       2.285702392961e-03       5.165165842163e+20       3.957362187497e+15       2.099060520362e+16       1.188529093234e+20       3.694949733521e-08       2.384569859646e+20       8.738514274716e+20       3.918315456106e-06       1.999980015279e+00 
       1.162163308858e+08       5.594200892631e-14       3.986670873928e-03       2.915143257802e+10       1.419596355055e+04       1.221511926955e-04       1.649802811429e+12       2.301702172369e-03       5.023037119073e+20       3.875407609393e+15       2.055590246172e+16       1.155824601735e+20       3.694949733521e-08       2.318954179602e+20       8.498060213511e+20       3.973363316863e-06       1.999979875389e+00 
       1.154084715374e+08       5.672793444397e-14       4.014577369162e-03       2.874756100635e+10       1.419596352264e+04       1.230062508456e-04       1.638334466344e+12       2.317813948302e-03       4.884819320492e+20       3.795150261021e+15       2.013020215062e+16       1.124020032465e+20       3.694949733521e-08       2.255144031654e+20       8.264222638136e+20       4.029184533319e-06       1.999979734520e+00 
       1.146062278945e+08       5.752490134959e-14       4.042679207487e-03       2.834928479688e+10       1.419596349454e+04       1.238672944000e-04       1.626945841633e+12       2.334038504711e-03       4.750404830379e+20       3.716554993779e+15       1.971331783541e+16       1.093090622465e+20       3.694949733521e-08       2.193089733377e+20       8.036819484949e+20       4.085789970102e-06       1.999979592665e+00 
       1.138095609204e+08       5.833306476195e-14       4.070977754964e-03       2.795652642962e+10       1.419596346624e+04       1.247343652564e-04       1.615636383131e+12       2.350376631030e-03       4.619688993940e+20       3.639587386974e+15       1.930506694218e+16       1.063012290171e+20       3.694949733521e-08       2.132742969444e+20       7.815673700099e+20       4.143190644470e-06       1.999979449817e+00 
       1.130184318498e+08       5.915258197905e-14       4.099474390387e-03       2.756920945851e+10       1.419596343775e+04       1.256075056059e-04       1.604405540527e+12       2.366829122222e-03       4.492570036146e+20       3.564213732743e+15       1.890527067796e+16       1.033761616667e+20       3.694949733521e-08       2.074056754014e+20       7.600613101671e+20       4.201397728459e-06       1.999979305969e+00 
       1.122328021868e+08       5.998361250874e-14       4.128170499826e-03       2.718725849663e+10       1.419596340905e+04       1.264867579349e-04       1.593252767335e+12       2.383396778811e-03       4.368948982485e+20       3.490401021293e+15       1.851375395251e+16       1.005315827451e+20       3.694949733521e-08       2.016985394142e+20       7.391470245627e+20       4.260422551053e-06       1.999979161114e+00 
       1.114526337033e+08       6.082631809975e-14       4.157067478445e-03       2.681059920150e+10       1.419596338015e+04       1.273721650273e-04       1.582177520869e+12       2.400080406928e-03       4.248729581907e+20       3.418116926443e+15       1.813034530159e+16       9.776527747008e+19       3.694949733521e-08       1.961484454206e+20       7.188082295437e+20       4.320276600394e-06       1.999979015246e+00 
