#tensor perturbations for mode k = 1.039140000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:shear_g                5:l4_g                   6:pol0_g                 7:pol2_g                 8:pol4_g                 9:H (gw)                10:Hdot (gwdot)          11:delta_ur              12:shear_ur              13:l4_ur              
       3.494088367389e+03       5.517428750408e-02      -2.716143319561e-02       1.198237206740e-02      -1.119840252778e-02       7.071394418711e-05      -5.326030783752e-04       5.575219614430e-05      -1.709324697022e-03      -5.845068004081e-06      -1.495365558355e-02       1.756417079452e-02      -1.234945550466e-02 
       3.503012362952e+03       5.543739072911e-02      -2.560832596319e-02       1.127590852170e-02      -1.023021037797e-02       5.699275214879e-05      -5.173005315780e-04       4.042793133458e-05      -1.753843575583e-03      -4.127865896244e-06      -1.282658556342e-02       1.661247875323e-02      -9.990861234116e-03 
       3.511576120806e+03       5.569045952164e-02      -2.389177126983e-02       1.052219683086e-02      -9.205612297878e-03       4.088337439862e-05      -5.002508220295e-04       2.477639501411e-05      -1.782068148132e-03      -2.461957376496e-06      -1.053611448647e-02       1.560801933652e-02      -7.626627293102e-03 
       3.519806052095e+03       5.593420448889e-02      -2.204495726719e-02       9.733045551403e-03      -8.141638368061e-03       2.281135301466e-05      -4.818057152809e-04       8.980871195793e-06      -1.795723476207e-03      -8.568173861258e-07      -8.120335260463e-03       1.456664413603e-02      -5.279721337376e-03 
       3.527731795596e+03       5.616944170157e-02      -2.009528308422e-02       8.917974705041e-03      -7.051905303746e-03       3.133667189669e-06      -4.622546083617e-04      -6.817542531197e-06      -1.796408794540e-03       6.818270788490e-07      -5.610220616443e-03       1.350094529498e-02      -2.966917990932e-03 
       3.535367038835e+03       5.639652202265e-02      -1.806963846138e-02       8.086428804851e-03      -5.949639177739e-03      -1.780697998166e-05      -4.418783839397e-04      -2.247683021541e-05      -1.785593539205e-03       2.147701059419e-06      -3.036413765206e-03       1.242321456379e-02      -7.052184507438e-04 
       3.542743199589e+03       5.661633050239e-02      -1.598635939871e-02       7.244444471484e-03      -4.843295247151e-03      -3.976336217058e-05      -4.208693440518e-04      -3.791762601943e-05      -1.764599914425e-03       3.540003637822e-06      -4.189275262661e-04       1.134115811078e-02       1.497324277015e-03 
       3.549919977551e+03       5.683060636055e-02      -1.385093235021e-02       6.393104792829e-03      -3.734732150288e-03      -6.263419375786e-05      -3.992876833982e-04      -5.314523704233e-05      -1.734421105913e-03       4.864567215243e-06       2.237834194404e-03       1.025609587233e-02       3.644285824850e-03 
       3.556943999939e+03       5.704071199510e-02      -1.166789998771e-02       5.533412167768e-03      -2.625753266625e-03      -8.633970115075e-05      -3.771817073838e-04      -6.815774154872e-05      -1.695801949023e-03       6.125319760186e-06       4.929983877336e-03       9.169330275287e-03       5.737610863141e-03 
       3.563845048614e+03       5.724751547875e-02      -9.443809169645e-03       4.667346650160e-03      -1.519455672808e-03      -1.107857894474e-04      -3.546183194787e-04      -8.293043754869e-05      -1.649371822883e-03       7.323444729942e-06       7.650745464722e-03       8.083451376346e-03       7.775675544034e-03 
       3.570646167680e+03       5.745168929006e-02      -7.185303738064e-03       3.797031212018e-03      -4.191177063383e-04      -1.358818060332e-04      -3.316641739359e-04      -9.743297487183e-05      -1.595675139177e-03       8.459194440757e-06       1.039299467528e-02       7.001241037376e-03       9.755863819856e-03 
       3.577365459539e+03       5.765376234684e-02      -4.899189560623e-03       2.924719555817e-03       6.718265723585e-04      -1.615384425239e-04      -3.083865661809e-04      -1.116306778077e-04      -1.535201797699e-03       9.532169610684e-06       1.314926429551e-02       5.925643549171e-03       1.167483466479e-02 
       3.584017498199e+03       5.785416117185e-02      -2.592400947583e-03       2.052757884049e-03       1.749844153839e-03      -1.876671809343e-04      -2.848532448831e-04      -1.254859535678e-04      -1.468405809809e-03       1.054154775848e-05       1.591184237567e-02       4.859707662599e-03       1.352877225163e-02 
       3.590614411897e+03       5.805324157678e-02      -2.719284575353e-04       1.183540673167e-03       2.811364291488e-03      -2.141804886082e-04      -2.611317778419e-04      -1.389595270807e-04      -1.395716085840e-03       1.148625546130e-05       1.867289733817e-02       3.806525121033e-03       1.531359119102e-02 
       3.597166512984e+03       5.825130702299e-02       2.055192313203e-03       3.194952085235e-04       3.852801623964e-03      -2.409915265587e-04      -2.372895042709e-04      -1.520110347523e-04      -1.317544559432e-03       1.236506522744e-05       2.142451719335e-02       2.769207194639e-03       1.702504174531e-02 
       3.603682709235e+03       5.844862057662e-02       4.381874413990e-03      -5.369242073309e-04       4.870566650987e-03      -2.680137727231e-04      -2.133936453797e-04      -1.645993711938e-04      -1.234292402321e-03       1.317665888257e-05       2.415872088798e-02       1.750874158163e-03       1.865877432906e-02 
       3.610170790969e+03       5.864541323569e-02       6.700969127211e-03      -1.383238648485e-03       5.861071943342e-03      -2.951606694069e-04      -1.895114439699e-04      -1.766829281413e-04      -1.146354861357e-03       1.391967354740e-05       2.686746056434e-02       7.546494049487e-04       2.021038484966e-02 
       3.616637641703e+03       5.884189003055e-02       9.005256748193e-03      -2.216946190334e-03       6.820737561702e-03      -3.223453312614e-04      -1.657102836402e-04      -1.882197874632e-04      -1.054125055786e-03       1.459273782843e-05       2.954262247457e-02      -2.163452800940e-04       2.167545068251e-02 
       3.623089397519e+03       5.903823463407e-02       1.128744015426e-02      -3.035523738203e-03       7.745996970962e-03      -3.494803174827e-04      -1.420577742798e-04      -1.991678952753e-04      -9.579969808282e-04       1.519450201144e-05       3.217602928686e-02      -1.158994598588e-03       2.304956176849e-02 
       3.629531571520e+03       5.923461296038e-02       1.354014208081e-02      -3.836429630789e-03       8.633304165404e-03      -3.764774694741e-04      -1.186217964818e-04      -2.094852329894e-04      -8.583678714045e-04       1.572366451399e-05       3.475944537720e-02      -2.070195510828e-03       2.432834947270e-02 
       3.635969152601e+03       5.943117602035e-02       1.575590597791e-02      -4.617107122199e-03       9.479142129300e-03      -4.032478061438e-04      -9.547050765500e-05      -2.191299915085e-04      -7.556400531599e-04       1.617899579278e-05       3.728458528582e-02      -2.946864050902e-03       2.550751438219e-02 
       3.642406685199e+03       5.962806222777e-02       1.792720038753e-02      -5.374988820811e-03       1.028003271115e-02      -4.297014716808e-04      -7.267231156083e-05      -2.280607527803e-04      -6.502223665211e-04       1.655936050759e-05       3.974312548168e-02      -3.785943283669e-03       2.658285383358e-02 
       3.648848335494e+03       5.982539931592e-02       2.004642697453e-02      -6.107502195244e-03       1.103254800280e-02      -4.557477343475e-04      -5.029579068780e-05      -2.362366819962e-04      -5.425312128172e-04       1.686373848129e-05       4.212671971616e-02      -4.584412519179e-03       2.755028974643e-02 
       3.655297945584e+03       6.002330590674e-02       2.210593144327e-02      -6.812075921220e-03       1.173332294997e-02      -4.812950247060e-04      -2.840961014720e-05      -2.436177289722e-04      -4.329912980877e-04       1.709124465674e-05       4.442701717665e-02      -5.339297518363e-03       2.840589670360e-02 
       3.661759080360e+03       6.022189287271e-02       2.409801793643e-02      -7.486147304720e-03       1.237906940383e-02      -5.062510189147e-04      -7.082387318503e-06      -2.501648421784e-04      -3.220360724673e-04       1.724114837022e-05       4.663568416167e-02      -6.047681929835e-03       2.914593077199e-02 
       3.668235066253e+03       6.042126446334e-02       2.601496589218e-02      -8.127170445525e-03       1.296659123053e-02      -5.305227532614e-04       1.361746152650e-05      -2.558401920869e-04      -2.101079366445e-04       1.731289193677e-05       4.874442815065e-02      -6.706719569894e-03       2.976685872095e-02 
       3.674729025993e+03       6.062151932123e-02       2.784905009332e-02      -8.732625401967e-03       1.349280069532e-02      -5.540167781193e-04       3.362190509262e-05      -2.606074066765e-04      -9.765818960913e-05       1.730610870395e-05       5.074502509359e-02      -7.313647799981e-03       3.026538799754e-02 
       3.681243907592e+03       6.082275133011e-02       2.959256288563e-02      -9.300028015386e-03       1.395473575068e-02      -5.766393378124e-04       5.286350019113e-05      -2.644318157148e-04       1.485321614721e-05       1.722064053282e-05       5.262934877950e-02      -7.865801616512e-03       3.063849709162e-02 
       3.687782511311e+03       6.102505041016e-02       3.123783930462e-02      -9.826940641665e-03       1.434957840801e-02      -5.982965852441e-04       7.127562189940e-05      -2.672807057469e-04       1.269581493181e-04       1.705655473316e-05       5.438940307942e-02      -8.360628679051e-03       3.088346650490e-02 
       3.694347512307e+03       6.122850318753e-02       3.277728414665e-02      -1.031098346862e-02       1.467467386464e-02      -6.188948185607e-04       8.879271005246e-05      -2.691235828836e-04       2.381809417748e-04       1.681416043253e-05       5.601735598714e-02      -8.795704925388e-03       3.099791001122e-02 
       3.700941482535e+03       6.143319364803e-02       3.420340167360e-02      -1.074984663777e-02       1.492755051100e-02      -6.383407485383e-04       1.053505395465e-04      -2.699324443287e-04       3.480392408863e-04       1.649402429928e-05       5.750557617005e-02      -9.168750954801e-03       3.097980628025e-02 
       3.707566909297e+03       6.163920369341e-02       3.550882707111e-02      -1.114130288068e-02       1.510594054452e-02      -6.565417849432e-04       1.208865045113e-04      -2.696820564371e-04       4.560450122982e-04       1.609698564488e-05       5.884667105110e-02      -9.477648874500e-03       3.082753064010e-02 
       3.714226213893e+03       6.184661370695e-02       3.668636026217e-02      -1.148322084932e-02       1.520780124911e-02      -6.734063498397e-04       1.353399231645e-04      -2.683502391961e-04       5.617057381585e-04       1.562417073273e-05       6.003352701538e-02      -9.720459735334e-03       3.053988691094e-02 
       3.720921767633e+03       6.205550304227e-02       3.772900129736e-02      -1.177357888913e-02       1.523133672877e-02      -6.888442072217e-04       1.486523543101e-04      -2.659181557451e-04       6.645257535371e-04       1.507700637612e-05       6.105935088101e-02      -9.895441305611e-03       3.011613919016e-02 
       3.727655908554e+03       6.226595053992e-02       3.862998780862e-02      -1.201047938735e-02       1.517502008148e-02      -7.027668158245e-04       1.607679313512e-04      -2.623706057525e-04       7.640077652575e-04       1.445723257110e-05       6.191771308280e-02      -1.000106624714e-02       2.955604338469e-02 
       3.734430956071e+03       6.247803498437e-02       3.938283386712e-02      -1.219216349021e-02       1.503761586814e-02      -7.150876958151e-04       1.716337058624e-04      -2.576963221424e-04       8.596544993067e-04       1.376691430539e-05       6.260259184666e-02      -1.003604050153e-02       2.885987848185e-02 
       3.741249226745e+03       6.269183560140e-02       3.998137058630e-02      -1.231702626713e-02       1.481820278954e-02      -7.257228146129e-04       1.812000052963e-04      -2.518882689968e-04       9.509705167681e-04       1.300845222989e-05       6.310841862984e-02      -9.999321885131e-03       2.802847723534e-02 
       3.748113048611e+03       6.290743251535e-02       4.041978796357e-02      -1.238363216909e-02       1.451619648972e-02      -7.345909843538e-04       1.894207983869e-04      -2.449439408856e-04       1.037464151403e-03       1.218459236986e-05       6.343012427491e-02      -9.890138763416e-03       2.706325634848e-02 
